litteratos	3.61635199004
vivemos	7.23270398008
impotente	5.42452798506
trotar	4.52043998755
paiz_	1.80817599502
Moreira	3.61635199004
farão	1.80817599502
igual	21.6981119402
perorando	1.80817599502
aniquillar	1.80817599502
_Diario	10.8490559701
bocks	1.80817599502
medonha	7.23270398008
ustêd_	1.80817599502
_ki	1.80817599502
Valle	2.71226399253
impensante	1.80817599502
dictado	1.80817599502
desegual	1.80817599502
Jerusalém	4.52043998755
capoeira	2.71226399253
manada	1.80817599502
condessa	137.421375622
Cahia	1.80817599502
jazigo	12.6572319651
Cahiu	2.71226399253
Lamballe	2.71226399253
Egypcios_	1.80817599502
Mulato	1.80817599502
Passando	1.80817599502
virtuosa	3.61635199004
receavam	2.71226399253
assavam	1.80817599502
frenesi	1.80817599502
transformára	1.80817599502
Malines	1.80817599502
claviculas	1.80817599502
retumbantemente	1.80817599502
Cruges	160.927663557
Cacilhas	1.80817599502
guardados	2.71226399253
enfeitára	1.80817599502
numerar	1.80817599502
_sujeito	1.80817599502
derrotado	1.80817599502
expressivos	1.80817599502
avaliamos	1.80817599502
apressou	6.32861598257
saudava	1.80817599502
batera	7.23270398008
Opiniões	1.80817599502
choças	1.80817599502
dirigindo	7.23270398008
_kó	2.71226399253
linho	21.6981119402
andará	1.80817599502
Constituição	3.61635199004
_arrepio	1.80817599502
linha	56.0534558456
volubilidade	2.71226399253
mestres	4.52043998755
volantes	1.80817599502
sumindo	2.71226399253
acertar	1.80817599502
parreira	3.61635199004
rebrilhando	5.42452798506
malsins	2.71226399253
Lá	37.0676078979
vaporizador	1.80817599502
enfiarem	1.80817599502
Lê	3.61635199004
cortejou	1.80817599502
balbuciei	2.71226399253
constituimos	2.71226399253
Desdizer	1.80817599502
miudamente	10.8490559701
Podia	10.8490559701
_admirará	1.80817599502
_fellahina_	1.80817599502
briza	2.71226399253
Cimarosa	1.80817599502
proveitosa	1.80817599502
proveitoso	1.80817599502
decahe	1.80817599502
rapidamente	18.0817599502
biombo	7.23270398008
contínua	4.52043998755
mexer	1.80817599502
mexeu	4.52043998755
evidência	1.80817599502
dependurou	1.80817599502
destruiu	2.71226399253
destruir	9.94496797261
lealmente	5.42452798506
safado	1.80817599502
Edgardo	1.80817599502
apareçam	1.80817599502
popular_	1.80817599502
Cheira	1.80817599502
Procurando	1.80817599502
sómem	1.80817599502
avaient	1.80817599502
Dominicano	1.80817599502
adquiriu	1.80817599502
cadernos	1.80817599502
chamava	60.5738958332
adquirir	4.52043998755
La	9.0408799751
faltavam	6.32861598257
Tivemos	2.71226399253
achára	9.94496797261
Li	6.32861598257
etiqueta	7.23270398008
Tivemol	1.80817599502
absoluta	15.3694959577
abalavam	1.80817599502
fructa	6.32861598257
fructo	5.42452798506
luzem	1.80817599502
esfregue	1.80817599502
travei	1.80817599502
traves	10.8490559701
dorminhoco	1.80817599502
Racionalidade	1.80817599502
Justiça	9.0408799751
israelitas_	1.80817599502
aniquilação	4.52043998755
caldo	14.4654079602
_Magnolia_	1.80817599502
remador	1.80817599502
calda	1.80817599502
fornecesse	1.80817599502
sede	1.80817599502
ordenar	2.71226399253
surgiam	5.42452798506
seda	31.6430799129
Fogo	3.61635199004
rompem	4.52043998755
nutrindo	1.80817599502
indomavel	3.61635199004
espojavam	1.80817599502
embirro	2.71226399253
inexprímivel	1.80817599502
embirra	1.80817599502
Esmola	1.80817599502
exclamara	2.71226399253
rompeu	36.1635199004
romper	7.23270398008
dhalias	2.71226399253
saliente	5.42452798506
Smith_	1.80817599502
cerrada	10.8490559701
Livraria	4.52043998755
prontamente	2.71226399253
detalhadamente	1.80817599502
Badajoz	3.61635199004
cerrado	9.94496797261
tiveste	2.71226399253
combatendo	1.80817599502
_maganão_	1.80817599502
cêra	7.23270398008
verdejava	4.52043998755
Hip	4.52043998755
acclamações	2.71226399253
fiz	14.4654079602
Alcantara	2.71226399253
aceitaria	1.80817599502
leituras	4.52043998755
fio	26.2185519278
fil	2.71226399253
fim	227.830175373
caldeiras	3.61635199004
arrebatada	4.52043998755
zelosamente	3.61635199004
arrebatado	4.52043998755
necessário	7.23270398008
albardão	2.71226399253
laccada	1.80817599502
sova	5.42452798506
Inconsciente	3.61635199004
necessária	1.80817599502
flirtação	1.80817599502
Dize	31.6430799129
Paus	1.80817599502
reunirem	2.71226399253
loiros	4.52043998755
Amavel	2.71226399253
folha	32.5471679104
Mechanica	8.13679197759
atroam	1.80817599502
arroz	31.6430799129
admiramos	1.80817599502
perversidade	1.80817599502
equilibrarem	1.80817599502
edificador	1.80817599502
serviçalmente	1.80817599502
_spleen_	5.42452798506
tout_	1.80817599502
ôco	1.80817599502
turbulência	2.71226399253
vadiando	2.71226399253
enraigou	1.80817599502
ôca	2.71226399253
maluco	1.80817599502
acabrunhando	1.80817599502
Bourgogne	1.80817599502
atiçar	1.80817599502
caderno	4.52043998755
toute	1.80817599502
sorrír	1.80817599502
parasitando	1.80817599502
_retardar_	1.80817599502
centenares	4.52043998755
goles	3.61635199004
tísico	3.61635199004
correcta	7.23270398008
correcto	13.5613199627
assucar_	1.80817599502
roçára	2.71226399253
portão	60.5738958332
Aspirações	1.80817599502
visconde	15.3694959577
Ega	1016.1949092
opprimidos	1.80817599502
Lahsá	1.80817599502
filialmente	2.71226399253
cofre	35.2594319029
estrategicos	1.80817599502
Trigueiros	4.52043998755
grotescamente	2.71226399253
humanidade	40.683959888
competem	2.71226399253
_incognito_	2.71226399253
desgraça	23.5062879353
popularisa	1.80817599502
conhecesse	7.23270398008
candeia	7.23270398008
plátanos	1.80817599502
compromisso	1.80817599502
levaram	8.13679197759
insultasse	1.80817599502
enfiando	8.13679197759
service	1.80817599502
desaparece	1.80817599502
remendado	3.61635199004
Preferia	1.80817599502
encolhido	22.6021999378
rédeas	3.61635199004
recalcados	1.80817599502
humilhe	1.80817599502
encolhida	4.52043998755
orlados	1.80817599502
ageis	2.71226399253
sussurro	4.52043998755
affiançava	2.71226399253
abrazada	1.80817599502
_ola_	2.71226399253
tremós	1.80817599502
aconselhados	1.80817599502
Bíblia	4.52043998755
bairros	7.23270398008
Nobres	1.80817599502
_capitulos	1.80817599502
esfumadas	1.80817599502
Patagonios	2.71226399253
Tratado	2.71226399253
esfaqueando	1.80817599502
codeina	1.80817599502
Perguntasse	1.80817599502
esvaem	2.71226399253
animado	9.0408799751
cordeis	1.80817599502
esqualida	1.80817599502
Chicago	6.32861598257
Euclides	1.80817599502
ásperamente	1.80817599502
longo	74.1352157958
discípulas	1.80817599502
lograva	3.61635199004
longa	71.4229518033
vidro	23.5062879353
