recordação	1.5902188477
nordisk	1.5902188477
chumaceiras	1.5902188477
Completamente	2.38532827155
décors	1.5902188477
relogio	6.3608753908
Doem	1.5902188477
yellow	1.5902188477
verdadeira	2.38532827155
ademanes	1.5902188477
ESTES	1.5902188477
ESPERA	1.5902188477
impotente	1.5902188477
canet	1.5902188477
volantes	2.38532827155
prazo	1.5902188477
opinião	7.15598481465
igual	8.74620366235
Ronald	1.5902188477
Traze	1.5902188477
iniciaes	1.5902188477
escoarem	1.5902188477
Nobre	1.5902188477
dão	1.5902188477
sucessivamente	1.5902188477
theatro	1.5902188477
Valla	1.5902188477
inimigos	1.5902188477
pegado	1.5902188477
imperar	1.5902188477
Livraria	6.3608753908
AMADEO	1.5902188477
sucedia	1.5902188477
tremida	1.5902188477
jeffriesjohnson	1.5902188477
magoada	2.38532827155
TENIR	1.5902188477
magoado	1.5902188477
póses	2.38532827155
_rendez	1.5902188477
importantes	1.5902188477
ALCOFORADO	2.38532827155
candeia	1.5902188477
desdobrou	1.5902188477
ficaram	3.97554711925
plaquette	1.5902188477
sonetos_	1.5902188477
deuses	2.38532827155
nascer	3.97554711925
nasceu	4.7706565431
guardados	1.5902188477
transtornada	1.5902188477
FALTA	3.1804376954
encolhidas	1.5902188477
Tapêtes	1.5902188477
INTRUJOU	1.5902188477
INDICIOS	1.5902188477
íman	1.5902188477
enganado	2.38532827155
Colho	1.5902188477
adega	1.5902188477
peço	1.5902188477
peça	3.97554711925
criança	1.5902188477
raiará	1.5902188477
insinceramente	1.5902188477
VESTE	1.5902188477
linho	3.97554711925
colégios	1.5902188477
Nankim	1.5902188477
competencias	1.5902188477
linha	4.7706565431
PENSEI	1.5902188477
INNOCENTES	1.5902188477
CACILHAS	1.5902188477
Preciso	1.5902188477
acertar	1.5902188477
_SÓ_	1.5902188477
demasia	1.5902188477
trigueira	1.5902188477
sorri	1.5902188477
antídotos	1.5902188477
NOS	3.1804376954
luminoso	1.5902188477
PEIXOTOS	1.5902188477
Lá	1.5902188477
Lê	1.5902188477
luminosa	2.38532827155
_DIA_	1.5902188477
Pompeia	1.5902188477
ressurreição	1.5902188477
attenta	1.5902188477
pés	9.5413130862
sexual	2.38532827155
aprendia	1.5902188477
briza	4.7706565431
Fiavas	1.5902188477
ARTE	2.38532827155
Gala	1.5902188477
exigir	2.38532827155
pezasse	1.5902188477
asmático	1.5902188477
encher	1.5902188477
solidão	1.5902188477
mexer	3.1804376954
acompanhava	1.5902188477
contínuo	1.5902188477
buscasse	1.5902188477
dependurou	2.38532827155
espiritual	2.38532827155
92	1.5902188477
enchem	1.5902188477
pontificam	1.5902188477
estes	10.33642251
centrípeta	1.5902188477
pacífica	1.5902188477
Luna	1.5902188477
ESTENDA	1.5902188477
Importa	1.5902188477
burgueses	1.5902188477
assustado	1.5902188477
chamava	2.38532827155
La	8.74620366235
Jantámos	1.5902188477
Li	1.5902188477
dormisse	1.5902188477
seremos	1.5902188477
absoluto	5.56576596695
absoluta	1.5902188477
reforma	1.5902188477
oliveira	1.5902188477
LE	3.1804376954
Maritimo	2.38532827155
LA	6.3608753908
ginja	1.5902188477
LO	2.38532827155
Maritima	1.5902188477
machina	3.1804376954
differente	3.97554711925
milhar	1.5902188477
inconvenientemente	1.5902188477
permittia	1.5902188477
mysterios	1.5902188477
voltados	1.5902188477
leváram	1.5902188477
balões	3.1804376954
preferia	2.38532827155
Bailados	2.38532827155
decente	2.38532827155
supôr	1.5902188477
possuo	1.5902188477
seda	3.1804376954
possue	1.5902188477
atravez	3.97554711925
preferir	1.5902188477
sentis	1.5902188477
sentir	10.33642251
DEITA	1.5902188477
sentiu	2.38532827155
vicio	1.5902188477
gajo	1.5902188477
escuridão	3.97554711925
continuou	2.38532827155
sentia	10.33642251
atingiu	1.5902188477
rompeu	1.5902188477
artistas	1.5902188477
Humilde	1.5902188477
Gásto	1.5902188477
peux	3.1804376954
manada	1.5902188477
oceano	1.5902188477
_S	1.5902188477
_O	3.1804376954
sonhara	2.38532827155
vara	1.5902188477
alastrou	1.5902188477
_A	3.97554711925
separadamente	1.5902188477
planetaria	1.5902188477
fiz	9.5413130862
dêles	2.38532827155
demente	1.5902188477
POESIA	3.1804376954
_o	2.38532827155
Transcritor	7.15598481465
Natal	1.5902188477
rá	1.5902188477
rã	3.97554711925
fio	1.5902188477
lizos	1.5902188477
fim	25.4435015632
compensámos	1.5902188477
Spleen	2.38532827155
inclinar	1.5902188477
CERTEZA	1.5902188477
LENDA	1.5902188477
Harmonizavam	1.5902188477
Asia	1.5902188477
Caminho_	1.5902188477
inclinam	1.5902188477
Inconsciente	1.5902188477
CHELIQUES	1.5902188477
Dize	1.5902188477
FIGUEIREDO	1.5902188477
esteira	2.38532827155
até	61.2234256364
escrava	1.5902188477
representa	3.1804376954
ANNUAES	1.5902188477
roucos	1.5902188477
arroz	3.1804376954
estranhava	1.5902188477
monótono	1.5902188477
r_	1.5902188477
_Ó	1.5902188477
desapareciam	1.5902188477
ôco	1.5902188477
FAZER	1.5902188477
americanas	2.38532827155
Zumbir	1.5902188477
SPLENDEURS	1.5902188477
Plon	1.5902188477
acanhamentos	1.5902188477
viageie	1.5902188477
ha	57.2478785172
toute	2.38532827155
ra	7.15598481465
magnetisadas	1.5902188477
ri	1.5902188477
bacantes	1.5902188477
calemos	1.5902188477
gostavam	1.5902188477
beleza	2.38532827155
oscillações	1.5902188477
navio	7.15598481465
transfigurado	1.5902188477
portão	1.5902188477
hoteis	2.38532827155
Hora	1.5902188477
deixae	1.5902188477
Maelstrom	1.5902188477
bater	4.7706565431
IDIOTAS	1.5902188477
ata	1.5902188477
ato	2.38532827155
cofre	2.38532827155
sahi	3.1804376954
pedrouço	1.5902188477
deixas	3.97554711925
deixar	11.1315319339
humanidade	21.4679544439
Colombina	3.1804376954
affirmar	1.5902188477
avaras	1.5902188477
Zutt	6.3608753908
desgraça	1.5902188477
apeou	1.5902188477
tantos	6.3608753908
està	1.5902188477
está	27.8288298347
toreador	1.5902188477
imenso	3.1804376954
metralha	1.5902188477
plátanos	1.5902188477
levianamente	1.5902188477
oceanica	1.5902188477
inexprimivel	1.5902188477
saltimbancos	3.97554711925
Sonia	3.1804376954
impossiveis	3.97554711925
URBANO	1.5902188477
porèm	1.5902188477
provado	1.5902188477
incerto	3.1804376954
tango	1.5902188477
deslisando	1.5902188477
Ibis	2.38532827155
Ceu	1.5902188477
dirigirem	1.5902188477
rédeas	1.5902188477
vêem	2.38532827155
havêmos	1.5902188477
Maceração	1.5902188477
Estado	1.5902188477
depositarios	1.5902188477
avaliar	1.5902188477
reveladôras	1.5902188477
sômos	3.1804376954
cães	2.38532827155
quotidiana	2.38532827155
empoleirados	1.5902188477
bandoleiros	1.5902188477
nenhuns	1.5902188477
coubéssem	1.5902188477
anoitece	1.5902188477
forrado	1.5902188477
pôdre	2.38532827155
cisterna	2.38532827155
Cavalleiros	1.5902188477
interiores	1.5902188477
tornara	1.5902188477
diario	1.5902188477
andantes	1.5902188477
entreabrindo	1.5902188477
reproduzir	3.1804376954
trez	8.74620366235
tres	3.97554711925
este	32.5994863778
Aureos	1.5902188477
Chicago	1.5902188477
acceitaram	2.38532827155
HABILIDOSO	1.5902188477
persegui	1.5902188477
longo	4.7706565431
monóculo	3.97554711925
pallida	1.5902188477
devagarinho	1.5902188477
longa	1.5902188477
sediças	1.5902188477
vidro	3.1804376954
longe	27.8288298347
ATRAZADO	1.5902188477
JORNAIS	1.5902188477
sitio	5.56576596695
atravessa	1.5902188477
escritórios	1.5902188477
Historia	2.38532827155
Asa	1.5902188477
Exemplo	3.1804376954
doía	1.5902188477
pisadellas	1.5902188477
bebeda	1.5902188477
Obras	1.5902188477
neo	1.5902188477
hespanhola	2.38532827155
metrico	1.5902188477
victoria	2.38532827155
carinho	1.5902188477
molho	3.97554711925
dois	20.6728450201
embate	1.5902188477
Mãos	1.5902188477
Jerusalem	1.5902188477
aspectos	3.1804376954
hiate	1.5902188477
produtoras	1.5902188477
vertices	1.5902188477
Todavia	1.5902188477
suicidásse	1.5902188477
senhorio	1.5902188477
Lisboa	10.33642251
tece	1.5902188477
cama	16.6972979008
mála	1.5902188477
Quebrou	1.5902188477
halucinadamente	1.5902188477
ondear	1.5902188477
GOSTO	1.5902188477
magoar	1.5902188477
Lembranças	1.5902188477
extintas	2.38532827155
injustiça	1.5902188477
sentidos	19.8777355962
doutras	1.5902188477
Cunha	2.38532827155
transluz	1.5902188477
Regressaram	1.5902188477
eternidade	4.7706565431
combinado	2.38532827155
doido	4.7706565431
gravava	1.5902188477
doida	3.1804376954
transatlantica	1.5902188477
CARTAZES	1.5902188477
unanimemente	1.5902188477
salvou	1.5902188477
rico	2.38532827155
Vagamente	1.5902188477
repetição	2.38532827155
acertarem	1.5902188477
malinha	1.5902188477
ceia	1.5902188477
Puz	1.5902188477
BRAÇOS	1.5902188477
Isso	4.7706565431
latejantes	1.5902188477
impôr	1.5902188477
maravilha	1.5902188477
dôna	1.5902188477
aristocratico	1.5902188477
separação	1.5902188477
ALDANTASCUFURADO	1.5902188477
ALMA	3.1804376954
hastes	1.5902188477
modernas	2.38532827155
DESPERTAR	1.5902188477
monges	1.5902188477
domingos	3.1804376954
invejavam	1.5902188477
comprar	4.7706565431
Rio	1.5902188477
ESTÁTICO	1.5902188477
borbolêta	2.38532827155
eruditos	1.5902188477
policias	2.38532827155
policiar	1.5902188477
começava	2.38532827155
fait	1.5902188477
golpes	1.5902188477
arreliado	1.5902188477
guerra	4.7706565431
roubaste	2.38532827155
diferença	3.1804376954
mancebo	1.5902188477
excomungára	1.5902188477
calças	3.1804376954
sueca	3.1804376954
qualquér	2.38532827155
declamar	2.38532827155
sueco	1.5902188477
noutras	1.5902188477
lettras	3.97554711925
Aonde	2.38532827155
expressão	10.33642251
CHAMAR	1.5902188477
pirata	1.5902188477
SABE	3.1804376954
encontrões	1.5902188477
nossas	4.7706565431
NÃO	16.6972979008
toilette	3.97554711925
Arqueia	1.5902188477
enfermiço	1.5902188477
meridional	1.5902188477
entrecortado	1.5902188477
Arqueio	1.5902188477
preço	3.1804376954
INDIFFERENTES	1.5902188477
incenso	1.5902188477
perpétua	1.5902188477
cambaleando	1.5902188477
castigo	2.38532827155
custar	2.38532827155
Gállia	1.5902188477
tanque	5.56576596695
atomo	1.5902188477
sublime	2.38532827155
reparado	1.5902188477
veem	3.97554711925
cedro	1.5902188477
encobrisse	1.5902188477
algazarra	1.5902188477
galgando	1.5902188477
hieroglyphos	1.5902188477
desabamentos	1.5902188477
AGOSTINHO	1.5902188477
camisa	4.7706565431
erguemos	1.5902188477
pra	121.651741849
puxar	1.5902188477
helice	1.5902188477
violinos	3.1804376954
baloiçadas	1.5902188477
plumas	1.5902188477
refinados	1.5902188477
beija	2.38532827155
DEBILITADA	1.5902188477
dormentes	1.5902188477
difficil	2.38532827155
trazeis	2.38532827155
