raining	6.04507295623
recordação	2.59074555267
Completamente	2.59074555267
meloso	1.72716370178
Derrubou	1.72716370178
Adormeci	1.72716370178
impotente	1.72716370178
resultando	1.72716370178
opinião	4.31790925445
igual	4.31790925445
filas	1.72716370178
encontrávamos	2.59074555267
violentas	1.72716370178
serenidade	1.72716370178
Nobre	1.72716370178
dela	11.2265640616
dão	4.31790925445
Minotauro	31.088946632
dele	33.6796921847
Empurrei	1.72716370178
Aliás	12.0901459125
baixota	1.72716370178
Eles	5.18149110534
atingiu	2.59074555267
consiste	1.72716370178
Livraria	1.72716370178
Old	1.72716370178
pegada	1.72716370178
imensamente	2.59074555267
friskies	1.72716370178
jazigo	1.72716370178
aterrar	5.18149110534
aguardava	1.72716370178
importantes	1.72716370178
Paul	1.72716370178
nascem	2.59074555267
imediatamente	14.6808914651
abraçava	1.72716370178
convivas	2.59074555267
desfigurar	1.72716370178
tirem	1.72716370178
explicação	9.49940035978
péssimas	1.72716370178
Porreiro	2.59074555267
nascer	2.59074555267
recomendações	1.72716370178
Cacilhas	1.72716370178
empastado	1.72716370178
aproveitei	3.45432740356
transtornada	1.72716370178
aparecera	1.72716370178
atraídas	1.72716370178
transtornado	2.59074555267
apelidos	1.72716370178
aproveites	1.72716370178
enganado	3.45432740356
imobilidade	2.59074555267
Conto	2.59074555267
adega	1.72716370178
peço	2.59074555267
batera	1.72716370178
peça	4.31790925445
criança	25.0438736758
linho	1.72716370178
tranquei	1.72716370178
linha	11.2265640616
mestres	1.72716370178
Felipe	1.72716370178
postos	1.72716370178
devolvida	1.72716370178
medicamentos	1.72716370178
pancadas	3.45432740356
jurar	3.45432740356
apercebi	2.59074555267
Lá	6.04507295623
Holanda	1.72716370178
apercebe	1.72716370178
luminosa	1.72716370178
erradas	2.59074555267
pés	22.4531281231
comemorar	1.72716370178
Porco	2.59074555267
Podia	1.72716370178
estive	4.31790925445
Devíamos	1.72716370178
cents	5.18149110534
ódiozinho	1.72716370178
Kamikazes	1.72716370178
lanche	4.31790925445
rapidamente	12.9537277633
funciona	7.77223665801
encher	4.31790925445
solidão	1.72716370178
atestado	1.72716370178
lixados	1.72716370178
mexer	4.31790925445
inventado	1.72716370178
acompanhava	4.31790925445
mexeu	1.72716370178
98	1.72716370178
Filomena	7.77223665801
pastilha	6.04507295623
enterremos	1.72716370178
pacífico	1.72716370178
choraste	1.72716370178
pacífica	1.72716370178
temas	2.59074555267
Arwen	1.72716370178
laringe	1.72716370178
liso	1.72716370178
burgueses	1.72716370178
assustado	8.63581850889
cadernos	5.18149110534
chamava	3.45432740356
escudos	1.72716370178
assustada	1.72716370178
Replicou	1.72716370178
pinta	1.72716370178
pinto	2.59074555267
crítico	2.59074555267
aceitou	1.72716370178
salinha	3.45432740356
ginja	2.59074555267
inacreditável	1.72716370178
parvoíce	2.59074555267
traves	1.72716370178
calados	6.04507295623
sapudinha	1.72716370178
sebosas	1.72716370178
Bater	1.72716370178
constante	1.72716370178
sede	1.72716370178
ordenar	1.72716370178
surgiam	1.72716370178
seda	1.72716370178
Batem	1.72716370178
sentir	16.4080551669
Foram	5.18149110534
Comecem	1.72716370178
sentiu	18.9988007196
inimigos	1.72716370178
gajo	1.72716370178
seguiria	1.72716370178
Chocara	1.72716370178
escuridão	3.45432740356
continuou	19.8623825705
sentia	4.31790925445
atingir	1.72716370178
malfadada	1.72716370178
Respiram	1.72716370178
pegado	1.72716370178
malfadado	1.72716370178
realidade	16.4080551669
comentei	1.72716370178
prontamente	1.72716370178
extraviado	1.72716370178
cerrado	1.72716370178
tiveste	3.45432740356
trancadas	1.72716370178
aberrante	1.72716370178
nestas	3.45432740356
simpático	3.45432740356
simpática	3.45432740356
estudava	2.59074555267
gerado	4.31790925445
ró	1.72716370178
fiz	12.9537277633
demente	2.59074555267
Natal	4.31790925445
rã	1.72716370178
magro	5.18149110534
alimentavam	1.72716370178
fio	11.2265640616
fim	24.1802918249
surgiu	4.31790925445
encarara	1.72716370178
surgir	4.31790925445
arrebatado	1.72716370178
necessário	1.72716370178
Simplesmente	2.59074555267
sufocando	1.72716370178
coberto	7.77223665801
brasileiro	1.72716370178
Anéis	2.59074555267
maluqueiras	1.72716370178
exercício	1.72716370178
modéstia	1.72716370178
chocada	2.59074555267
até	83.7674395363
arroz	1.72716370178
Caminhou	1.72716370178
descendentes	1.72716370178
Exactamente	2.59074555267
monótono	1.72716370178
ruivo	3.45432740356
monótona	1.72716370178
coerência	1.72716370178
Internaram	1.72716370178
proibida	1.72716370178
palmiers	1.72716370178
matinal	2.59074555267
emprestado	1.72716370178
Conscientes	1.72716370178
enviaste	2.59074555267
Desafiante	1.72716370178
prateleira	2.59074555267
luvas	2.59074555267
camião	2.59074555267
maluca	1.72716370178
expostos	1.72716370178
óbito	2.59074555267
acendido	1.72716370178
perigosas	1.72716370178
Subject	1.72716370178
Super	1.72716370178
odiava	1.72716370178
desocupada	1.72716370178
gostavam	5.18149110534
Pegou	4.31790925445
beleza	4.31790925445
39m	1.72716370178
escavadas	1.72716370178
respeitando	1.72716370178
Bibliografia	1.72716370178
gostavas	1.72716370178
capelita	1.72716370178
Hora	64.7686388167
maçãs	1.72716370178
falecida	2.59074555267
bater	21.5895462722
deixam	4.31790925445
pérfida	2.59074555267
falecido	3.45432740356
alterar	1.72716370178
deixar	22.4531281231
humanidade	5.18149110534
pássaros	1.72716370178
chinelos	1.72716370178
batem	4.31790925445
perguntava	4.31790925445
desgraça	5.18149110534
imensa	1.72716370178
tantos	5.18149110534
está	107.08414951
Asseguraram	1.72716370178
afirmações	1.72716370178
cinquenta	12.0901459125
CUIDADO	1.72716370178
imenso	16.4080551669
contraído	1.72716370178
interpretar	2.59074555267
desobedecia	1.72716370178
engate	2.59074555267
estragos	1.72716370178
levaram	4.31790925445
provada	1.72716370178
ficaram	8.63581850889
provado	1.72716370178
bombista	1.72716370178
interrogarem	1.72716370178
encolhido	1.72716370178
dirigirem	1.72716370178
Pequena	1.72716370178
